=== Bump-family DE Ablation ===
  eval 212: rowp=4260.3 feas=True
  eval 213: rowp=4253.2 feas=True
  eval 214: rowp=4261.9 feas=True
  eval 215: rowp=4262.7 feas=False
  eval 216: rowp=4264.8 feas=True
  eval 217: rowp=4261.9 feas=True
  eval 218: rowp=4263.8 feas=True
  eval 219: rowp=4265.1 feas=True
  eval 220: rowp=4264.3 feas=True
  eval 221: rowp=4267.6 feas=False
  eval 222: rowp=4264.1 feas=True
  eval 223: rowp=4261.3 feas=True
  eval 224: rowp=4262.0 feas=True
  eval 225: rowp=4264.8 feas=True
  eval 226: rowp=4265.6 feas=True
  eval 227: rowp=4254.6 feas=True
  eval 228: rowp=4264.2 feas=False
  eval 229: rowp=4265.3 feas=True
  eval 230: rowp=4257.1 feas=True
  eval 231: rowp=4269.7 feas=True
  eval 232: rowp=4263.3 feas=True
  eval 233: rowp=4262.2 feas=False
  eval 234: rowp=4265.9 feas=True
  eval 235: rowp=4267.4 feas=False
  eval 236: rowp=4266.4 feas=False
  eval 237: rowp=4258.3 feas=False
  eval 238: rowp=4263.1 feas=True
  eval 239: rowp=4264.7 feas=True
  eval 240: rowp=4258.9 feas=True
  eval 241: rowp=4264.5 feas=False
  eval 242: rowp=4264.9 feas=True
  eval 243: rowp=4259.3 feas=True
  eval 244: rowp=4265.1 feas=True
  eval 245: rowp=4260.4 feas=True
  eval 246: rowp=4264.5 feas=True
  eval 247: rowp=4268.6 feas=True
  eval 248: rowp=4267.5 feas=True
  eval 249: rowp=4268.2 feas=True
  eval 250: rowp=4262.8 feas=True
  eval 251: rowp=4260.2 feas=True
  eval 252: rowp=4261.5 feas=False
  eval 253: rowp=4269.1 feas=True
  eval 254: rowp=4263.2 feas=True
  eval 255: rowp=4261.0 feas=True
  eval 256: rowp=4262.6 feas=True
  eval 257: rowp=4266.2 feas=True
  eval 258: rowp=4264.4 feas=True
  eval 259: rowp=4256.6 feas=True
  eval 260: rowp=4265.6 feas=True
  eval 261: rowp=4257.8 feas=False
  eval 262: rowp=4266.1 feas=True
  eval 263: rowp=4261.6 feas=True
  eval 264: rowp=4263.8 feas=True
  eval 265: rowp=4266.6 feas=True
  eval 266: rowp=4264.1 feas=True
  eval 267: rowp=4265.7 feas=True
  eval 268: rowp=4250.9 feas=True
  eval 269: rowp=4265.0 feas=False
  eval 270: rowp=4270.9 feas=True
  eval 271: rowp=4264.1 feas=False
  eval 272: rowp=4266.0 feas=False
  eval 273: rowp=4267.6 feas=True
  eval 274: rowp=4269.5 feas=True
  eval 275: rowp=4265.2 feas=True
  eval 276: rowp=4259.8 feas=True
  eval 277: rowp=4266.5 feas=True
  eval 278: rowp=4264.0 feas=True
  eval 279: rowp=4266.0 feas=True
  eval 280: rowp=4267.0 feas=True
  eval 281: rowp=4261.1 feas=False
  eval 282: rowp=4266.6 feas=False
  eval 283: rowp=4257.1 feas=True
  eval 284: rowp=4262.3 feas=True
  eval 285: rowp=4266.2 feas=True
  eval 286: rowp=4261.5 feas=True
  eval 287: rowp=4261.8 feas=True
  eval 288: rowp=4263.8 feas=True
  eval 289: rowp=4264.6 feas=True
  eval 290: rowp=4263.8 feas=False
  eval 291: rowp=4268.0 feas=True
  eval 292: rowp=4257.9 feas=False
  eval 293: rowp=4259.0 feas=True
  eval 294: rowp=4254.7 feas=True
  eval 295: rowp=4267.3 feas=True
  eval 296: rowp=4268.4 feas=True
  eval 297: rowp=4261.3 feas=True
  eval 298: rowp=4259.1 feas=True
  eval 299: rowp=4254.2 feas=True
  eval 300: rowp=4262.2 feas=True
  eval 301: rowp=4263.2 feas=True
  eval 302: rowp=4268.3 feas=True
  eval 303: rowp=4263.1 feas=False
  eval 304: rowp=4268.4 feas=True
  eval 305: rowp=4266.1 feas=True
  eval 306: rowp=4264.9 feas=True
  eval 307: rowp=4267.5 feas=True
  eval 308: rowp=4265.7 feas=False
  eval 309: rowp=4261.2 feas=True
  eval 310: rowp=4260.4 feas=False
  eval 311: rowp=4253.5 feas=False
  eval 312: rowp=4262.8 feas=True
  eval 313: rowp=4264.7 feas=True
  eval 314: rowp=4267.7 feas=False
  eval 315: rowp=4269.1 feas=True
  eval 316: rowp=4266.6 feas=True

Best train in history: 5567.1
Best ROWP in history:  4271.4

DE done. Best schedule in results_bump_opt_baseline/bump_opt_log.json
